timestamp,x,y,p,u,v,r,x_sensor,y_sensor,p_sensor,u_sensor,v_sensor,r_sensor,steering,throttle
1738702777.3690271,290466.44457342685,4117767.9122201586,-1.4609679988554158,1.4011390693130419,0.9994842013319111,-0.28157031881169975,290466.50560849265,4117767.928490143,-1.489453071880865,1.4011390693130419,1.2017484093515904,-0.2809707224369049,2000.0,1667.0
1738702777.4125383,290466.56891988666,4117767.78043052,-1.4908596003133303,1.3984680286196305,1.0008298459162965,-0.2890886690106516,290466.63546584547,4117767.792017739,-1.5190248230150318,1.3984680286196305,1.1157351587927817,-0.28859227895736694,2000.0,1667.0
1738702777.473697,290466.56891988666,4117767.78043052,-1.4908596003133303,1.3984680286196305,1.0008298459162965,-0.2890886690106516,290466.63546584547,4117767.792017739,-1.5190248230150318,1.3984680286196305,1.1157351587927817,-0.28859227895736694,2000.0,1667.0
1738702777.5134416,290466.6878752411,4117767.64572639,-1.5211629159199598,1.3953677100158064,0.9999285402238458,-0.2943588836403845,290466.7475665988,4117767.6559876944,-1.5464957774030146,1.3953677100158064,1.21445053804626,-0.29393401741981506,2000.0,1667.0
1738702777.565144,290466.6878752411,4117767.64572639,-1.5211629159199598,1.3953677100158064,0.9999285402238458,-0.2943588836403845,290466.7475665988,4117767.6559876944,-1.5464957774030146,1.3953677100158064,1.21445053804626,-0.29393401741981506,2000.0,1667.0
1738702777.6130884,290466.8055628869,4117767.5108450563,-1.552040898761101,1.3887784796975917,1.0028910385040788,-0.3046249200372119,290466.87770039076,4117767.5306115234,-1.5795941623595624,1.3887784796975917,1.1779841030055465,-0.30464306473731995,2000.0,1667.0
1738702777.6730497,290466.8055628869,4117767.5108450563,-1.552040898761101,1.3887784796975917,1.0028910385040788,-0.3046249200372119,290466.87770039076,4117767.5306115234,-1.5795941623595624,1.3887784796975917,1.1779841030055465,-0.30464306473731995,2000.0,1667.0
1738702777.7132766,290466.91675271495,4117767.366515169,-1.5837687256807713,1.3898313929932615,1.0027899960776543,-0.3057743582499438,290466.9800935576,4117767.3615139765,-1.6096771633096512,1.3898313929932615,1.2528882341892087,-0.3051031827926636,2000.0,1667.0
1738702777.777817,290466.91675271495,4117767.366515169,-1.5837687256807713,1.3898313929932615,1.0027899960776543,-0.3057743582499438,290466.9800935576,4117767.3615139765,-1.6096771633096512,1.3898313929932615,1.2528882341892087,-0.3051031827926636,2000.0,1667.0
1738702777.8164368,290467.0227795571,4117767.219408011,-1.6154940693491193,1.390166391809604,1.0017594931395775,-0.30698705371350776,290467.0830395898,4117767.2146088863,-1.6399588885291512,1.390166391809604,1.2145910014434886,-0.3064108192920685,2000.0,1667.0
